"CountryCode","Year","Total_Medals","GDP_per_capita","Education_Expenditure","Health_Expenditure","Population","Unemployment_Rate","CountryName"
"AFG",2000,0,308.318269746638,NA,NA,20.130327,7.935,"Afghanistan"
"AFG",2002,0,338.139973643387,NA,9.44339085,21.378117,7.93,"Afghanistan"
"AFG",2004,0,338.637273888197,NA,9.80847359,23.560654,7.899,"Afghanistan"
"AFG",2006,0,367.75831169358,4.68476057052612,10.62276554,25.424094,7.914,"Afghanistan"
"AFG",2008,1,417.647282647498,4.38367223739624,10.25649548,26.482622,7.878,"Afghanistan"
"AFG",2010,0,542.871030476037,3.4794499874115,8.56967163,28.284089,7.753,"Afghanistan"
"AFG",2012,1,568.929021458341,2.60419988632202,7.89716864,30.560034,7.856,"Afghanistan"
"AFG",2014,0,575.146245808546,3.69521999359131,9.52887821,32.792523,7.915,"Afghanistan"
"AFG",2016,0,563.872336723147,4.54397010803223,11.81859016,34.700612,10.133,"Afghanistan"
"AFG",2018,0,553.125151688293,NA,14.20841885,36.743039,11.196,"Afghanistan"
"AFG",2020,0,527.834554499306,NA,15.53361416,39.068979,11.71,"Afghanistan"
"AFG",2022,0,377.665627080705,NA,NA,40.578842,14.1,"Afghanistan"
"ARG",2000,4,10631.6503639029,4.58030986785889,8.22001076,37.213984,15,"Argentina"
"ARG",2002,0,8861.56199282278,4.01734018325806,7.3933115,38.029349,19.59,"Argentina"
"ARG",2004,6,10302.4465316428,3.48652005195618,7.22868252,38.815916,13.522,"Argentina"
"ARG",2006,0,11870.2791559298,4.12821006774902,7.64032793,39.622115,10.078,"Argentina"
"ARG",2008,6,13197.3570267029,4.84440994262695,8.1826973,40.424148,7.837,"Argentina"
"ARG",2010,0,13387.1553748458,5.01971006393433,9.44546413,41.288694,7.714,"Argentina"
"ARG",2012,4,13754.4254235596,5.34582996368408,9.82726669,42.161721,7.217,"Argentina"
"ARG",2014,0,13456.1319159151,5.36144018173218,9.67129993,43.024071,7.268,"Argentina"
"ARG",2016,4,13265.8860639123,5.54548978805542,9.85558891,43.900313,8.085,"Argentina"
"ARG",2018,0,13058.3285449954,4.87773990631104,10.29146862,44.654882,9.22,"Argentina"
"ARG",2020,3,11393.0505957877,5.27689981460571,10.34701538,45.191965,11.461,"Argentina"
"ARG",2022,0,13182.7933950725,4.80521011352539,NA,45.407904,6.805,"Argentina"
"ARM",2000,1,1229.21510436102,2.77273011207581,4.2,3.2211,11.095,"Armenia"
"ARM",2002,0,1535.20452885187,2.13504004478455,7.61,3.1998,10.833,"Armenia"
"ARM",2004,0,1955.22262459229,2.48673009872437,6.06,3.1649,10.617,"Armenia"
"ARM",2006,0,2551.43546358452,2.71577000617981,5.85,3.1271,10.465,"Armenia"
"ARM",2008,5,3141.33193500774,3.17272996902466,6.64,3.0871,17.1,"Armenia"
"ARM",2010,0,2796.08143428043,3.24900007247925,9.24,3.0448,19.523,"Armenia"
"ARM",2012,2,3159.75860786889,2.77248001098633,9.13,3.0241,17.511,"Armenia"
"ARM",2014,0,3393.09252326884,2.24724006652832,10.18,3.0138,17.498,"Armenia"
"ARM",2016,4,3533.88503607007,2.75812005996704,9.95,2.9923,17.617,"Armenia"
"ARM",2018,0,4027.83393010979,2.25586795806885,10.01,2.969,18.966,"Armenia"
"ARM",2020,4,4032.09043454955,2.70555996894836,12.24,2.9615,18.175,"Armenia"
"ARM",2022,0,4791.00481712183,2.4918999671936,NA,2.9692,13.379,"Armenia"
"AUS",2000,58,45859.5162097045,4.75933980941772,7.59412289,19.028802,6.288,"Australia"
"AUS",2002,2,47486.2783216389,5.30569648742676,7.87627029,19.49521,6.375,"Australia"
"AUS",2004,50,49902.0187022536,5.19307231903076,8.08708572,19.932722,5.399,"Australia"
"AUS",2006,2,51553.9685966991,5.16309022903442,7.97702456,20.450966,4.785,"Australia"
"AUS",2008,46,53336.1012157008,4.9018235206604,8.24855137,21.249199,4.242,"Australia"
"AUS",2010,3,53578.8125049759,6.15043640136719,8.42025661,22.03175,5.214,"Australia"
"AUS",2012,35,55257.5739287362,5.55924797058105,8.67456913,22.733465,5.225,"Australia"
"AUS",2014,3,56327.8533063277,5.4375524520874,9.83354282,23.475686,6.078,"Australia"
"AUS",2016,29,57401.0662268939,5.43038558959961,10.09288597,24.190907,5.711,"Australia"
"AUS",2018,3,58530.7821697117,5.40967607498169,10.05971909,24.963258,5.3,"Australia"
"AUS",2020,46,58132.798523626,5.37828016281128,10.6837368,25.649248,6.456,"Australia"
"AUS",2022,4,61009.8077147403,5.20677661895752,NA,26.014399,3.728,"Australia"
"AUT",2000,3,38571.0858515901,5.58880996704102,9.2,8.011566,4.687,"Austria"
"AUT",2002,17,39313.7226059057,5.52213001251221,9.39,8.081957,4.852,"Austria"
"AUT",2004,7,40333.330706218,5.30243015289307,9.71,8.171966,5.969,"Austria"
"AUT",2006,23,42120.1557756904,5.22652006149292,9.53,8.268641,5.32,"Austria"
"AUT",2008,3,44063.8642404045,5.26395988464355,9.73,8.321496,4.198,"Austria"
"AUT",2010,16,43035.407467795,5.70047998428345,10.22,8.363404,4.883,"Austria"
"AUT",2012,0,44221.4600041556,5.48040008544922,10.2,8.429991,4.909,"Austria"
"AUT",2014,17,43838.8346845363,5.44761991500854,10.37,8.546356,5.674,"Austria"
"AUT",2016,1,44362.6702918145,5.4796199798584,10.35,8.736668,6.064,"Austria"
"AUT",2018,14,45951.5818951582,5.22655010223389,10.35,8.840521,4.933,"Austria"
"AUT",2020,7,43428.6983141255,5.57126998901367,11.39,8.916864,5.201,"Austria"
"AUT",2022,18,47250.969589759,4.77447128295898,NA,9.041851,4.992,"Austria"
"AZE",2000,3,1480.80869072436,3.85399007797241,2.95,8.0486,11.78,"Azerbaijan"
"AZE",2002,0,1754.13524132991,3.15445995330811,2.73,8.17195,10.04,"Azerbaijan"
"AZE",2004,5,2077.88527047339,3.44770002365112,2.66,8.3065,7.99,"Azerbaijan"
"AZE",2006,0,3501.16482500603,2.55552005767822,2.07,8.48455,6.62,"Azerbaijan"
"AZE",2008,6,4693.07707968116,2.44092988967896,2.05,8.7634,5.86,"Azerbaijan"
"AZE",2010,0,5215.20415429496,2.78062009811401,2.65,9.054332,5.63,"Azerbaijan"
"AZE",2012,9,5194.92091665083,2.06763005256653,3.16,9.295784,5.19,"Azerbaijan"
"AZE",2014,0,5506.18169600319,2.63303995132446,3.59,9.535079,4.91,"Azerbaijan"
"AZE",2016,18,5270.738165712,2.90340995788574,4.42,9.757812,5,"Azerbaijan"
"AZE",2018,0,5262.36870473368,2.45543003082275,3.84,9.939771,4.9,"Azerbaijan"
"AZE",2020,7,5083.56025445721,4.33204984664917,5.85,10.093121,7.24,"Azerbaijan"
"AZE",2022,0,5595.25578671563,3.04690003395081,NA,10.141756,5.65,"Azerbaijan"
"BDI",2000,0,302.219163799824,2.64547991752625,4.22181606,6.470194,3.129,"Burundi"
"BDI",2002,0,305.4383585397,3.00493001937866,5.34983587,6.824132,3.169,"Burundi"
"BDI",2004,0,295.235119511615,3.74496006965637,7.09572744,7.310656,3.177,"Burundi"
"BDI",2006,0,291.866399549575,NA,8.71264839,7.865547,3.185,"Burundi"
"BDI",2008,0,292.793764973044,5.19290018081665,7.74147511,8.505637,1.634,"Burundi"
"BDI",2010,0,289.856950614392,6.67801666259766,11.28196716,9.376444,1.616,"Burundi"
"BDI",2012,0,293.232620547249,6.03472852706909,8.63756466,10.071028,1.593,"Burundi"
"BDI",2014,0,299.077479357732,7.51637983322144,7.21081543,10.799785,1.572,"Burundi"
"BDI",2016,1,274.513363399011,4.96585083007812,7.06148243,11.239451,1.347,"Burundi"
"BDI",2018,0,265.672394335817,5.4135274887085,7.29396152,11.859446,1.146,"Burundi"
"BDI",2020,0,255.078218433565,5.32158517837524,10.71837234,12.617036,1.03,"Burundi"
"BDI",2022,0,253.69164159159,4.82104730606079,NA,13.321097,0.915,"Burundi"
"BEL",2000,5,35878.3153948197,5.53273296356201,7.99917603,10.25125,6.586,"Belgium"
"BEL",2002,0,36600.862545353,5.78968381881714,8.31820965,10.332785,6.91,"Belgium"
"BEL",2004,3,37976.697319251,5.62933778762817,9.32808781,10.421137,7.363,"Belgium"
"BEL",2006,0,39371.0857898642,5.62658596038818,9.12963009,10.547958,8.246,"Belgium"
"BEL",2008,2,40380.9074712395,6.33294010162354,9.5951395,10.709973,6.976,"Belgium"
"BEL",2010,0,39991.5646228587,6.44259023666382,10.20229435,10.895586,8.293,"Belgium"
"BEL",2012,3,40074.4928091814,6.25576496124268,10.50204754,11.106932,7.542,"Belgium"
"BEL",2014,0,40533.9134833922,6.59046983718872,10.60909367,11.209057,8.523,"Belgium"
"BEL",2016,6,41172.8862464509,6.46173000335693,10.79354668,11.331422,7.83,"Belgium"
"BEL",2018,1,42208.3625852238,6.38107013702393,10.86148262,11.427054,5.941,"Belgium"
"BEL",2020,7,40769.0218401768,6.80185985565186,11.19751263,11.538604,5.545,"Belgium"
"BEL",2022,1,44583.5767711768,NA,NA,11.68021,5.57,"Belgium"
"BLR",2000,17,2615.36929738429,6.19661998748779,5.28,9.97961,12.224,"Belarus"
"BLR",2002,1,2910.40552581074,NA,5.62,9.865548,10.908,"Belarus"
"BLR",2004,14,3520.41196333398,5.7122597694397,5.74,9.730146,9.452,"Belarus"
"BLR",2006,1,4291.69554039507,6.07696008682251,5.57,9.604924,8.024,"Belarus"
"BLR",2008,14,5177.65628805365,5.71321535110474,5.29,9.527985,6.698,"Belarus"
"BLR",2010,3,5616.10598460952,5.22003984451294,5.66,9.483836,6.045,"Belarus"
"BLR",2012,10,6052.65016288478,4.95964002609253,5.25,9.446836,5.946,"Belarus"
"BLR",2014,6,6212.92980286522,4.81832981109619,5.39,9.448515,5.902,"Belarus"
"BLR",2016,9,5811.21387285116,4.94654989242554,5.91,9.469379,5.844,"Belarus"
"BLR",2018,3,6165.92623183228,5.38110017776489,5.53,9.438785,4.763,"Belarus"
"BLR",2020,7,6252.00220091446,4.86263990402222,6.41,9.379952,4.049,"Belarus"
"BLR",2022,2,6206.63221336061,4.62823009490967,NA,9.228071,3.574,"Belarus"
"BRA",2000,12,6817.78424119813,3.94893002510071,8.33457184,174.018282,10.889,"Brazil"
"BRA",2002,0,6944.62337530502,3.75037002563477,8.69686985,178.503484,10.641,"Brazil"
"BRA",2004,10,7258.78185202231,3.97447991371155,8.12491989,182.675143,10.072,"Brazil"
"BRA",2006,0,7622.04007171401,4.87060022354126,8.24952507,186.653106,9.692,"Brazil"
"BRA",2008,17,8330.76459882987,5.26883983612061,8.01128483,190.367302,8.268,"Brazil"
"BRA",2010,0,8792.63436164336,5.64879989624023,7.94516611,193.701929,8.422,"Brazil"
"BRA",2012,17,9167.49923975685,5.85510015487671,7.73637724,196.876111,7.251,"Brazil"
"BRA",2014,0,9338.34278324839,5.94848012924194,8.39644146,200.085127,6.755,"Brazil"
"BRA",2016,19,8577.8437669383,6.314040184021,9.16901493,203.218114,11.58,"Brazil"
"BRA",2018,0,8722.33630361577,6.08851003646851,9.46475029,206.107261,12.329,"Brazil"
"BRA",2020,21,8435.01143297182,5.77150011062622,10.18235016,208.660842,13.697,"Brazil"
"BRA",2022,0,9032.08481611491,NA,NA,210.306415,9.231,"Brazil"
"BRN",2000,0,37509.5983267664,3.70590996742249,2.5479064,0.326424,5.459,"Brunei Darussalam"
"BRN",2002,0,37976.262662486,NA,2.53447938,0.340099,5.575,"Brunei Darussalam"
"BRN",2004,0,37948.6589495693,NA,2.55193377,0.352911,5.786,"Brunei Darussalam"
"BRN",2006,0,38229.3564968534,NA,1.9072516,0.364663,5.997,"Brunei Darussalam"
"BRN",2008,0,34126.6940866315,NA,1.87612021,0.377793,6.216,"Brunei Darussalam"
"BRN",2010,0,33121.3176732283,2.04661011695862,2.27826095,0.392332,6.455,"Brunei Darussalam"
"BRN",2012,1,33544.538880398,2.88959002494812,1.85097206,0.405557,6.482,"Brunei Darussalam"
"BRN",2014,0,31148.729616258,3.35318994522095,1.91436803,0.41675,6.862,"Brunei Darussalam"
"BRN",2016,2,29492.4145383772,4.42540979385376,2.54828691,0.427564,8.574,"Brunei Darussalam"
"BRN",2018,0,29200.1951241759,NA,2.41289377,0.43781,8.7,"Brunei Darussalam"
"BRN",2020,1,30015.9587299585,NA,2.39334464,0.447404,7.409,"Brunei Darussalam"
"BRN",2022,0,28549.175527547,NA,NA,0.45537,5.191,"Brunei Darussalam"
"BGR",2000,13,3721.30348182223,4.21983289718628,5.83,8.170172,16.218,"Bulgaria"
"BGR",2002,3,4264.27177080032,3.38608002662659,7.08,7.837161,18.11,"Bulgaria"
"BGR",2004,12,4854.27341537934,4.24988985061646,6.89,7.71686,12.037,"Bulgaria"
"BGR",2006,1,5634.91118964622,3.90346002578735,6.53,7.601022,8.951,"Bulgaria"
"BGR",2008,5,6470.58971544526,4.2190899848938,6.28,7.492561,5.609,"Bulgaria"
"BGR",2010,0,6434.55247966718,3.85746002197266,7.1,7.395599,10.279,"Bulgaria"
"BGR",2012,3,6699.50303013555,3.47650003433228,7.54,7.305888,12.27,"Bulgaria"
"BGR",2014,0,6802.71036465632,4.07005310058594,7.68,7.223938,11.424,"Bulgaria"
"BGR",2016,3,7344.44354121172,3.39370822906494,7.46,7.127822,7.575,"Bulgaria"
"BGR",2018,0,7851.72598908168,4.04709005355835,7.33,7.025037,5.211,"Bulgaria"
"BGR",2020,6,7990.69254981114,4.50513982772827,8.48,6.934015,5.125,"Bulgaria"
"BGR",2022,0,9352.32652776208,NA,NA,6.643324,4.268,"Bulgaria"
"CAN",2000,14,37906.8601153293,5.42331981658936,8.24814415,30.68573,6.829,"Canada"
"CAN",2002,17,38921.6672955178,4.99308013916016,8.85670471,31.359199,7.665,"Canada"
"CAN",2004,12,40108.758738975,NA,9.06628132,31.938807,7.185,"Canada"
"CAN",2006,24,41663.5123054377,NA,9.34210205,32.571193,6.484,"Canada"
"CAN",2008,20,42067.5686998623,4.62612009048462,9.60754967,33.247298,6.284,"Canada"
"CAN",2010,26,41164.3399062659,5.356369972229,10.67611408,34.005902,8.178,"Canada"
"CAN",2012,18,42320.6431282192,4.69258737564087,10.50971508,34.713395,7.392,"Canada"
"CAN",2014,25,43643.2356474848,4.84358978271484,10.25765324,35.434066,7.023,"Canada"
"CAN",2016,22,43551.3426018259,4.81642007827759,11.0319252,36.110803,7.038,"Canada"
"CAN",2018,29,44907.3436837248,4.8889799118042,10.90542507,37.07262,5.837,"Canada"
"CAN",2020,24,42366.1285192527,4.88794994354248,13.0351181,38.028638,9.657,"Canada"
"CAN",2022,26,45227.1447354204,4.13957166671753,11.15471363,38.939056,5.279,"Canada"
"CHI",2000,1,NA,NA,NA,0.14811,5.551,"Channel Islands"
"CHI",2002,0,NA,NA,NA,0.149881,5.507,"Channel Islands"
"CHI",2004,3,NA,NA,NA,0.152039,6.047,"Channel Islands"
"CHI",2006,0,NA,NA,NA,0.154214,5.762,"Channel Islands"
"CHI",2008,1,NA,NA,NA,0.156408,5.478,"Channel Islands"
"CHI",2010,0,64727.4337756302,NA,NA,0.158621,7.225,"Channel Islands"
"CHI",2012,0,60866.0849987586,NA,NA,0.160767,8.264,"Channel Islands"
"CHI",2014,0,61897.0637766157,NA,NA,0.162726,8.571,"Channel Islands"
"CHI",2016,0,62438.4790204275,NA,NA,0.163883,7.715,"Channel Islands"
"CHI",2018,0,63864.3737319613,NA,NA,0.164949,6.571,"Channel Islands"
"CHI",2020,0,58640.7349454753,NA,NA,0.166235,6.863,"Channel Islands"
"CHI",2022,0,67513.5801037972,NA,NA,0.167215,6.147,"Channel Islands"
"CHN",2000,58,2193.89686642215,NA,4.50828123,1262.645,3.26,"China"
"CHN",2002,8,2557.89161202627,NA,4.38285255,1280.4,4.24,"China"
"CHN",2004,64,3061.83317262874,NA,4.29347467,1296.075,4.49,"China"
"CHN",2006,11,3800.76579592591,2.44128441810608,3.94742203,1311.02,4.43,"China"
"CHN",2008,100,4711.64344921263,3.63178825378418,3.900002,1324.655,4.59,"China"
"CHN",2010,11,5647.06872713954,3.55966520309448,4.23068333,1337.705,4.53,"China"
"CHN",2012,92,6591.66249405644,4.29788875579834,4.56584787,1354.19,4.58,"China"
"CHN",2014,9,7532.78530130172,4.10536003112793,4.77790594,1371.86,4.63,"China"
"CHN",2016,70,8516.52874235572,4.20638513565063,4.97955608,1387.79,4.56,"China"
"CHN",2018,9,9619.20947510677,4.02442407608032,5.16790485,1402.76,4.31,"China"
"CHN",2020,89,10358.1699971792,4.2333812713623,5.59359741,1411.1,5,"China"
"CHN",2022,15,11555.9302384568,4.02356958389282,NA,1412.175,4.98,"China"
"CIV",2000,0,1717.95385651231,2.40031003952026,6.12679291,17.699004,4.816,"Cote d'Ivoire"
"CIV",2002,0,1551.27925902838,2.81048011779785,5.90386152,18.654771,5.474,"Cote d'Ivoire"
"CIV",2004,0,1451.86547141894,2.91176009178162,5.47516584,19.595,5.883,"Cote d'Ivoire"
"CIV",2006,0,1437.77453798586,2.8199999332428,4.76326609,20.546802,6.009,"Cote d'Ivoire"
"CIV",2008,0,1454.62731800082,3.09853005409241,4.56869602,21.514439,6.379,"Cote d'Ivoire"
"CIV",2010,0,1540.52927270246,3.24651002883911,4.41577387,22.488065,6.618,"Cote d'Ivoire"
"CIV",2012,0,1503.43433046682,3.4344699382782,4.4273715,23.467078,7.223,"Cote d'Ivoire"
"CIV",2014,0,1742.53693001178,3.31416988372803,3.7310183,24.527395,3.285,"Cote d'Ivoire"
"CIV",2016,2,1889.27777949938,3.93593001365662,3.32101274,25.989405,1.896,"Cote d'Ivoire"
"CIV",2018,0,2013.32307598499,3.21164989471436,3.0916779,27.464173,2.85,"Cote d'Ivoire"
"CIV",2020,1,2055.08483996432,3.78674006462097,3.62587261,28.915449,2.584,"Cote d'Ivoire"
"CIV",2022,0,2223.28825303231,3.51197004318237,NA,30.395002,2.306,"Cote d'Ivoire"
"CMR",2000,1,1151.27689302947,1.70284998416901,4.11237431,14.912631,7.536,"Cameroon"
"CMR",2002,0,1189.96707897027,NA,4.02669907,15.725528,6.709,"Cameroon"
"CMR",2004,1,1271.74326874167,2.79530000686646,3.72798967,16.610487,5.091,"Cameroon"
"CMR",2006,0,1277.32990712342,2.53991007804871,3.73662806,17.550407,3.729,"Cameroon"
"CMR",2008,1,1295.02211276052,2.49827003479004,3.65843678,18.574056,3.387,"Cameroon"
"CMR",2010,0,1290.9013745759,2.84803009033203,3.57742167,19.668066,4.11,"Cameroon"
"CMR",2012,1,1319.66961634054,2.60306000709534,3.9310236,20.809529,3.835,"Cameroon"
"CMR",2014,0,1381.81938454907,2.58396005630493,3.78765464,22.059893,3.534,"Cameroon"
"CMR",2016,0,1435.61830727839,2.56234002113342,3.5937767,23.454161,3.528,"Cameroon"
"CMR",2018,0,1461.01969999317,3.03096008300781,3.61970162,24.806383,3.601,"Cameroon"
"CMR",2020,0,1434.51913723409,3.10390138626099,3.77177453,26.210558,3.87,"Cameroon"
"CMR",2022,0,1458.66180431693,2.61768436431885,NA,27.632771,3.653,"Cameroon"
"COL",2000,1,4016.80951748167,3.5112099647522,5.63529348,39.089934,20.52,"Colombia"
"COL",2002,0,4058.28493578738,NA,5.73296595,40.32468,14.481,"Colombia"
"COL",2004,2,4311.91591255233,NA,5.79892111,41.543171,13.717,"Colombia"
"COL",2006,0,4694.03442939175,NA,6.33546638,42.691084,11.091,"Colombia"
"COL",2008,3,5048.57187245249,NA,6.84192228,43.758808,11.273,"Colombia"
"COL",2010,0,5214.24547620131,NA,7.07130146,44.777319,11.153,"Colombia"
"COL",2012,9,5675.75617978305,NA,6.74601603,45.71581,9.959,"Colombia"
"COL",2014,0,6121.83982019825,NA,7.18553209,46.565429,8.799,"Colombia"
"COL",2016,8,6316.07067782542,NA,7.53117037,47.437512,8.922,"Colombia"
"COL",2018,0,6353.5464285392,NA,7.62541437,49.024465,9.36,"Colombia"
"COL",2020,5,5891.95523215403,NA,8.71432114,50.629997,15.983,"Colombia"
"COL",2022,0,6854.20923557884,NA,NA,51.737944,10.547,"Colombia"
"CRI",2000,2,7726.51985682031,4.66695022583008,6.56498766,3.937739,5.08,"Costa Rica"
"CRI",2002,0,7989.55926102157,5.15044021606445,6.8690877,4.075705,6.396,"Costa Rica"
"CRI",2004,0,8445.52914945791,4.89062976837158,6.63006067,4.200078,6.445,"Costa Rica"
"CRI",2006,0,9160.29437453236,4.61613988876343,6.93530846,4.32134,5.926,"Costa Rica"
"CRI",2008,0,10104.9092039691,4.88697004318237,7.46854782,4.440056,4.934,"Costa Rica"
"CRI",2010,0,10285.0856660419,6.56574010848999,8.02937794,4.555962,7.171,"Costa Rica"
"CRI",2012,0,11001.5192856576,6.58239984512329,7.78642321,4.663934,9.11,"Costa Rica"
"CRI",2014,0,11422.6735793176,6.67952013015747,7.66376162,4.767119,8.499,"Costa Rica"
"CRI",2016,0,12084.4351325634,6.89395999908447,7.31724358,4.866998,8.085,"Costa Rica"
"CRI",2018,0,12679.5253643016,6.76991987228394,7.28587723,4.957818,9.01,"Costa Rica"
"CRI",2020,0,12242.2098908533,6.62898015975952,7.8254571,5.03432,16.432,"Costa Rica"
"CRI",2022,0,13686.1614090822,NA,NA,5.081765,11.325,"Costa Rica"
"CUB",2000,29,4112.26168350671,7.70481014251709,6.58189821,11.109109,5.45,"Cuba"
"CUB",2002,0,4277.39565642359,9.57116985321045,7.11481619,11.177418,3.31,"Cuba"
"CUB",2004,27,4670.18802138025,10.2682304382324,6.83178711,11.238756,1.854,"Cuba"
"CUB",2006,0,5799.41163668615,9.05716991424561,8.2719059,11.27855,1.913,"Cuba"
"CUB",2008,30,6469.08507847668,14.0590801239014,11.31422806,11.291762,1.583,"Cuba"
"CUB",2010,0,6716.49048497058,12.8373098373413,10.6880827,11.297409,2.5,"Cuba"
"CUB",2012,15,7109.24834185635,11.5516605377197,9.29940987,11.303175,3.46,"Cuba"
"CUB",2014,0,7392.48324633027,9.6074686050415,12.1412344,11.285775,2.7,"Cuba"
"CUB",2016,11,7774.0698462623,9.01313304901123,12.2177515,11.265612,2,"Cuba"
"CUB",2018,0,8120.43123558256,NA,11.0184288,11.227118,1.7,"Cuba"
"CUB",2020,15,7252.31672155863,NA,12.48639679,11.176354,2.24,"Cuba"
"CUB",2022,0,7552.3170665821,NA,NA,11.05982,1.82,"Cuba"
"CYP",2000,0,22383.865234375,4.98954010009766,5.31,0.947667,4.766,"Cyprus"
"CYP",2002,0,23604.080078125,5.58166980743408,5.62,0.98144,3.336,"Cyprus"
"CYP",2004,0,24799.546875,6.11772012710571,5.41,1.017875,4.77,"Cyprus"
"CYP",2006,0,26395.41015625,6.3302698135376,5.46,1.054418,4.593,"Cyprus"
"CYP",2008,0,27449.04296875,6.72276020050049,6.01,1.091026,3.756,"Cyprus"
"CYP",2010,0,26090.048828125,6.52559995651245,6.5,1.127816,6.359,"Cyprus"
"CYP",2012,1,24285.49609375,5.89526700973511,6.54,1.165397,12.097,"Cyprus"
"CYP",2014,0,22581.828125,6.42111015319824,6.93,1.201801,16.277,"Cyprus"
"CYP",2016,0,24916.6328125,6.11811017990112,6.65,1.237112,13.006,"Cyprus"
"CYP",2018,0,27406.4765625,5.0253529548645,6.83,1.270737,8.504,"Cyprus"
"CYP",2020,0,27391.58984375,5.63694000244141,8.41,1.302247,7.755,"Cyprus"
"CYP",2022,0,32015.3515625,NA,NA,1.33137,6.806,"Cyprus"
"CZE",2000,8,12543.9364338645,3.64034008979797,5.70103025,10.255063,8.764,"Czechia"
"CZE",2002,3,13179.9878099111,3.95878005027771,6.17736149,10.196916,7.28,"Czechia"
"CZE",2004,9,14259.6334294387,3.99238991737366,6.35071039,10.197101,8.298,"Czechia"
"CZE",2006,4,16107.3042504372,4.1955099105835,6.16380167,10.238905,7.141,"Czechia"
"CZE",2008,7,17190.6470317686,3.7271900177002,6.33024931,10.384603,4.392,"Czechia"
"CZE",2010,6,16665.9317833287,4.03350019454956,7.58647251,10.47441,7.281,"Czechia"
"CZE",2012,11,16772.3539228258,4.22070980072021,7.62448311,10.510785,6.979,"Czechia"
"CZE",2014,9,17118.0425569684,3.96522998809814,7.61248875,10.525347,6.108,"Czechia"
"CZE",2016,10,18359.0978117405,5.55373001098633,7.44554329,10.566332,3.952,"Czechia"
"CZE",2018,7,19736.629527594,4.26605987548828,7.47048092,10.629928,2.246,"Czechia"
"CZE",2020,11,19233.1469565497,4.72159004211426,9.2136879,10.697858,2.55,"Czechia"
"CZE",2022,2,20627.3486496304,NA,NA,10.672118,2.224,"Czechia"
"DNK",2000,6,49266.9882702373,8.08434009552002,8.1,5.339616,4.476,"Denmark"
"DNK",2002,0,49624.5965334337,8.2130298614502,8.7,5.375931,4.274,"Denmark"
"DNK",2004,8,50956.3045506744,8.2076301574707,9.01,5.404523,5.204,"Denmark"
"DNK",2006,0,53823.1590414696,7.72990989685059,9.17,5.437272,3.897,"Denmark"
"DNK",2008,7,53572.5346597284,7.47604990005493,9.51,5.493621,3.683,"Denmark"
"DNK",2010,0,51209.4492636368,8.55955028533936,10.61,5.547683,7.746,"Denmark"
"DNK",2012,9,51470.6898338005,7.23782014846802,10.52,5.591572,7.798,"Denmark"
"DNK",2014,0,52368.3625852985,7.634850025177,10.31,5.643475,6.925,"Denmark"
"DNK",2016,15,54300.2039530893,7.69106006622314,10.25,5.72801,5.989,"Denmark"
"DNK",2018,0,56355.0733009054,7.29690980911255,10.1,5.793636,5.131,"Denmark"
"DNK",2020,11,55934.5556066994,7.38354015350342,10.56,5.831404,5.637,"Denmark"
"DNK",2022,0,60248.6712302435,5.29643440246582,9.5,5.903037,4.434,"Denmark"
"DOM",2000,0,4154.06265527713,1.88829004764557,4.88427496,8.58419,6.432,"Dominican Republic"
"DOM",2002,0,4312.88294593947,1.9140100479126,4.98649025,8.852235,6.779,"Dominican Republic"
"DOM",2004,1,4243.09468795653,NA,4.2877388,9.104892,6.303,"Dominican Republic"
"DOM",2006,0,4940.89563402297,NA,3.99365425,9.341183,5.654,"Dominican Republic"
"DOM",2008,2,5344.93067784953,NA,4.56146193,9.57313,4.764,"Dominican Republic"
"DOM",2010,0,5698.41429685183,1.88728785514832,4.92355442,9.820175,5.212,"Dominican Republic"
"DOM",2012,2,5886.66561521702,NA,5.04897833,10.070411,6.722,"Dominican Republic"
"DOM",2014,0,6451.88289713534,3.62243437767029,4.79757166,10.315528,6.719,"Dominican Republic"
"DOM",2016,1,7193.70124923098,3.85049557685852,4.57663107,10.55143,7.284,"Dominican Republic"
"DOM",2018,0,7882.85726898612,3.91821074485779,4.12601566,10.782053,5.861,"Dominican Republic"
"DOM",2020,5,7565.84276444044,4.51769828796387,4.93998051,11.0083,6.126,"Dominican Republic"
"DOM",2022,0,8730.59334982646,3.94027137756348,NA,11.230734,5.504,"Dominican Republic"
"ECU",2000,0,3953.39879728357,1.20265996456146,3.33441973,12.689206,4.8,"Ecuador"
"ECU",2002,0,4174.89793579965,NA,4.47671938,13.138472,4.836,"Ecuador"
"ECU",2004,0,4430.23717984188,NA,5.56991434,13.608701,5.002,"Ecuador"
"ECU",2006,0,4706.98056823816,NA,5.70635176,14.086131,3.55,"Ecuador"
"ECU",2008,1,4939.90215021789,NA,5.46596193,14.575202,3.917,"Ecuador"
"ECU",2010,0,5022.20374387205,4.60028982162476,6.22109413,15.076695,4.088,"Ecuador"
"ECU",2012,0,5579.85624282158,4.65310001373291,6.86373377,15.572194,3.235,"Ecuador"
"ECU",2014,0,6055.04172761485,5.21020984649658,6.83199883,16.035124,3.48,"Ecuador"
"ECU",2016,0,5849.13587933672,4.36274814605713,7.41604376,16.505139,4.597,"Ecuador"
"ECU",2018,0,6063.09567428953,4.62145519256592,7.82609653,17.049547,3.53,"Ecuador"
